,year_x,week_x,home_team,away_team,winner,tie,day,date,time,pts_win,pts_loss,yds_win,turnovers_win,yds_loss,turnovers_loss,home_team_name,home_team_city,away_team_name,away_team_city,AttendanceID,StandingsID,gameID,team,team_name,total,home,away,weekly_attendance
99,2000,7,Tennessee Titans,Jacksonville Jaguars,Tennessee Titans,0,Mon,October 16,9:10PM,27,13,409,1,304,2,Titans,Tennessee,Jaguars,Jacksonville,Titans20007,Titans2000,20007Tennessee Titans,Tennessee,Titans,1091274.0,547524.0,543750.0,68498.0
100,2000,8,Tampa Bay Buccaneers,Detroit Lions,Detroit Lions,0,Thu,October 19,8:35PM,28,14,277,0,258,4,Buccaneers,Tampa Bay,Lions,Detroit,Buccaneers20008,Buccaneers2000,20008Tampa Bay Buccaneers,Tampa Bay,Buccaneers,1080729.0,524775.0,555954.0,65557.0
101,2000,8,Dallas Cowboys,Arizona Cardinals,Dallas Cowboys,0,Sun,October 22,1:00PM,48,7,347,0,276,3,Cowboys,Dallas,Cardinals,Arizona,Cowboys20008,Cowboys2000,20008Dallas Cowboys,Dallas,Cowboys,1075470.0,504360.0,571110.0,62981.0
102,2000,8,Indianapolis Colts,New England Patriots,Indianapolis Colts,0,Sun,October 22,1:00PM,30,23,398,1,386,1,Colts,Indianapolis,Patriots,New England,Colts20008,Colts2000,20008Indianapolis Colts,Indianapolis,Colts,1008013.0,454319.0,553694.0,56828.0
103,2000,8,Kansas City Chiefs,St. Louis Rams,Kansas City Chiefs,0,Sun,October 22,1:00PM,54,34,468,0,428,4,Chiefs,Kansas City,Rams,St. Louis,Chiefs20008,Chiefs2000,20008Kansas City Chiefs,Kansas City,Chiefs,1115272.0,631365.0,483907.0,79142.0
104,2000,8,Cincinnati Bengals,Denver Broncos,Cincinnati Bengals,0,Sun,October 22,1:00PM,31,21,421,1,500,3,Bengals,Cincinnati,Broncos,Denver,Bengals20008,Bengals2000,20008Cincinnati Bengals,Cincinnati,Bengals,967434.0,469992.0,497442.0,61603.0
105,2000,8,Minnesota Vikings,Buffalo Bills,Minnesota Vikings,0,Sun,October 22,1:02PM,31,27,348,1,406,1,Vikings,Minnesota,Bills,Buffalo,Vikings20008,Vikings2000,20008Minnesota Vikings,Minnesota,Vikings,1029262.0,513322.0,515940.0,64116.0
106,2000,8,Carolina Panthers,San Francisco 49ers,Carolina Panthers,0,Sun,October 22,1:02PM,34,16,390,0,411,2,Panthers,Carolina,49ers,San Francisco,Panthers20008,Panthers2000,20008Carolina Panthers,Carolina,Panthers,1095192.0,583489.0,511703.0,73169.0
107,2000,8,Baltimore Ravens,Tennessee Titans,Tennessee Titans,0,Sun,October 22,1:02PM,14,6,191,2,368,4,Ravens,Baltimore,Titans,Tennessee,Ravens20008,Ravens2000,20008Baltimore Ravens,Baltimore,Ravens,1062373.0,551695.0,510678.0,69200.0
108,2000,8,Philadelphia Eagles,Chicago Bears,Philadelphia Eagles,0,Sun,October 22,1:03PM,13,9,298,2,274,1,Eagles,Philadelphia,Bears,Chicago,Eagles20008,Eagles2000,20008Philadelphia Eagles,Philadelphia,Eagles,1039856.0,523531.0,516325.0,65553.0
109,2000,8,Atlanta Falcons,New Orleans Saints,New Orleans Saints,0,Sun,October 22,1:05PM,21,19,402,1,278,0,Falcons,Atlanta,Saints,New Orleans,Falcons20008,Falcons2000,20008Atlanta Falcons,Atlanta,Falcons,964579.0,422814.0,541765.0,56508.0
110,2000,8,Oakland Raiders,Seattle Seahawks,Oakland Raiders,0,Sun,October 22,4:05PM,31,3,380,1,283,3,Raiders,Oakland,Seahawks,Seattle,Raiders20008,Raiders2000,20008Oakland Raiders,Oakland,Raiders,998655.0,462515.0,536140.0,57490.0
111,2000,8,Pittsburgh Steelers,Cleveland Browns,Pittsburgh Steelers,0,Sun,October 22,4:05PM,22,0,248,0,104,3,Steelers,Pittsburgh,Browns,Cleveland,Steelers20008,Steelers2000,20008Pittsburgh Steelers,Pittsburgh,Steelers,987037.0,440426.0,546611.0,57659.0
112,2000,8,Jacksonville Jaguars,Washington Redskins,Washington Redskins,0,Sun,October 22,4:15PM,35,16,399,2,385,4,Jaguars,Jacksonville,Redskins,Washington,Jaguars20008,Jaguars2000,20008Jacksonville Jaguars,Jacksonville,Jaguars,991957.0,482510.0,509447.0,69061.0
113,2000,8,New York Jets,Miami Dolphins,New York Jets,0,Mon,October 23,9:10PM,40,37,455,4,433,3,Jets,New York,Dolphins,Miami,Jets20008,Jets2000,20008New York Jets,New York,Jets,1145146.0,623711.0,521435.0,78389.0
114,2000,9,Tampa Bay Buccaneers,Minnesota Vikings,Tampa Bay Buccaneers,0,Sun,October 29,1:01PM,41,13,413,0,401,3,Buccaneers,Tampa Bay,Vikings,Minnesota,Buccaneers20009,Buccaneers2000,20009Tampa Bay Buccaneers,Tampa Bay,Buccaneers,1080729.0,524775.0,555954.0,65589.0
115,2000,9,Buffalo Bills,New York Jets,Buffalo Bills,0,Sun,October 29,1:01PM,23,20,338,0,337,4,Bills,Buffalo,Jets,New York,Bills20009,Bills2000,20009Buffalo Bills,Buffalo,Bills,1098587.0,560695.0,537892.0,72861.0
116,2000,9,Miami Dolphins,Green Bay Packers,Miami Dolphins,0,Sun,October 29,1:02PM,28,20,296,1,319,2,Dolphins,Miami,Packers,Green Bay,Dolphins20009,Dolphins2000,20009Miami Dolphins,Miami,Dolphins,1118883.0,589909.0,528974.0,73740.0
117,2000,9,Baltimore Ravens,Pittsburgh Steelers,Pittsburgh Steelers,0,Sun,October 29,1:02PM,9,6,231,1,274,3,Ravens,Baltimore,Steelers,Pittsburgh,Ravens20009,Ravens2000,20009Baltimore Ravens,Baltimore,Ravens,1062373.0,551695.0,510678.0,69405.0
118,2000,9,Atlanta Falcons,Carolina Panthers,Atlanta Falcons,0,Sun,October 29,1:02PM,13,12,281,3,209,4,Falcons,Atlanta,Panthers,Carolina,Falcons20009,Falcons2000,20009Atlanta Falcons,Atlanta,Falcons,964579.0,422814.0,541765.0,46178.0
119,2000,9,Cleveland Browns,Cincinnati Bengals,Cincinnati Bengals,0,Sun,October 29,1:03PM,12,3,253,1,182,1,Browns,Cleveland,Bengals,Cincinnati,Browns20009,Browns2000,20009Cleveland Browns,Cleveland,Browns,1057139.0,581544.0,475595.0,73118.0
120,2000,9,Indianapolis Colts,Detroit Lions,Indianapolis Colts,0,Sun,October 29,2:00PM,30,18,420,5,328,4,Colts,Indianapolis,Lions,Detroit,Colts20009,Colts2000,20009Indianapolis Colts,Indianapolis,Colts,1008013.0,454319.0,553694.0,56971.0
121,2000,9,Arizona Cardinals,New Orleans Saints,New Orleans Saints,0,Sun,October 29,4:05PM,21,10,247,1,394,4,Cardinals,Arizona,Saints,New Orleans,Cardinals20009,Cardinals2000,20009Arizona Cardinals,Arizona,Cardinals,893926.0,387475.0,506451.0,35286.0
122,2000,9,San Francisco 49ers,St. Louis Rams,St. Louis Rams,0,Sun,October 29,4:05PM,34,24,447,1,325,0,49ers,San Francisco,Rams,St. Louis,49ers20009,49ers2000,20009San Francisco 49ers,San Francisco,49ers,1057954.0,541964.0,515990.0,68109.0
123,2000,9,New York Giants,Philadelphia Eagles,New York Giants,0,Sun,October 29,4:07PM,24,7,384,0,192,1,Giants,New York,Eagles,Philadelphia,Giants20009,Giants2000,20009New York Giants,New York,Giants,1135455.0,624085.0,511370.0,78087.0
124,2000,9,Dallas Cowboys,Jacksonville Jaguars,Jacksonville Jaguars,0,Sun,October 29,4:15PM,23,17,392,0,325,3,Cowboys,Dallas,Jaguars,Jacksonville,Cowboys20009,Cowboys2000,20009Dallas Cowboys,Dallas,Cowboys,1075470.0,504360.0,571110.0,63554.0
125,2000,9,Seattle Seahawks,Kansas City Chiefs,Kansas City Chiefs,0,Sun,October 29,4:16PM,24,19,410,3,351,4,Seahawks,Seattle,Chiefs,Kansas City,Seahawks20009,Seahawks2000,20009Seattle Seahawks,Seattle,Seahawks,1029085.0,508367.0,520718.0,62141.0
126,2000,9,San Diego Chargers,Oakland Raiders,Oakland Raiders,0,Sun,October 29,8:35PM,15,13,228,1,224,2,Chargers,San Diego,Raiders,Oakland,Chargers20009,Chargers2000,20009San Diego Chargers,San Diego,Chargers,981863.0,433459.0,548404.0,66659.0
127,2000,9,Washington Redskins,Tennessee Titans,Tennessee Titans,0,Mon,October 30,9:01PM,27,21,189,0,266,3,Redskins,Washington,Titans,Tennessee,Redskins20009,Redskins2000,20009Washington Redskins,Washington,Redskins,1174332.0,647424.0,526908.0,83472.0
128,2000,10,Detroit Lions,Miami Dolphins,Miami Dolphins,0,Sun,November 5,1:01PM,23,8,293,0,253,3,Lions,Detroit,Dolphins,Miami,Lions200010,Lions2000,200010Detroit Lions,Detroit,Lions,1140926.0,607076.0,533850.0,77813.0
129,2000,10,New Orleans Saints,San Francisco 49ers,New Orleans Saints,0,Sun,November 5,1:02PM,31,15,360,0,346,2,Saints,New Orleans,49ers,San Francisco,Saints200010,Saints2000,200010New Orleans Saints,New Orleans,Saints,980803.0,504315.0,476488.0,64900.0
130,2000,10,Chicago Bears,Indianapolis Colts,Chicago Bears,0,Sun,November 5,1:02PM,27,24,370,0,371,2,Bears,Chicago,Colts,Indianapolis,Bears200010,Bears2000,200010Chicago Bears,Chicago,Bears,1080684.0,535552.0,545132.0,66944.0
131,2000,10,New England Patriots,Buffalo Bills,Buffalo Bills,0,Sun,November 5,1:02PM,16,13,315,1,189,2,Patriots,New England,Bills,Buffalo,Patriots200010,Patriots2000,200010New England Patriots,New England,Patriots,1030594.0,482336.0,548258.0,60292.0
132,2000,10,Atlanta Falcons,Tampa Bay Buccaneers,Tampa Bay Buccaneers,0,Sun,November 5,1:02PM,27,14,267,2,283,4,Falcons,Atlanta,Buccaneers,Tampa Bay,Falcons200010,Falcons2000,200010Atlanta Falcons,Atlanta,Falcons,964579.0,422814.0,541765.0,70097.0
133,2000,10,Philadelphia Eagles,Dallas Cowboys,Philadelphia Eagles,0,Sun,November 5,1:03PM,16,13,357,2,295,2,Eagles,Philadelphia,Cowboys,Dallas,Eagles200010,Eagles2000,200010Philadelphia Eagles,Philadelphia,Eagles,1039856.0,523531.0,516325.0,65636.0
134,2000,10,Tennessee Titans,Pittsburgh Steelers,Tennessee Titans,0,Sun,November 5,1:03PM,9,7,364,1,167,3,Titans,Tennessee,Steelers,Pittsburgh,Titans200010,Titans2000,200010Tennessee Titans,Tennessee,Titans,1091274.0,547524.0,543750.0,68498.0
135,2000,10,Cincinnati Bengals,Baltimore Ravens,Baltimore Ravens,0,Sun,November 5,1:03PM,27,7,378,0,174,1,Bengals,Cincinnati,Ravens,Baltimore,Bengals200010,Bengals2000,200010Cincinnati Bengals,Cincinnati,Bengals,967434.0,469992.0,497442.0,54759.0
136,2000,10,Cleveland Browns,New York Giants,New York Giants,0,Sun,November 5,1:03PM,24,3,370,1,193,1,Browns,Cleveland,Giants,New York,Browns200010,Browns2000,200010Cleveland Browns,Cleveland,Browns,1057139.0,581544.0,475595.0,72718.0
137,2000,10,Oakland Raiders,Kansas City Chiefs,Oakland Raiders,0,Sun,November 5,1:15PM,49,31,473,0,513,3,Raiders,Oakland,Chiefs,Kansas City,Raiders200010,Raiders2000,200010Oakland Raiders,Oakland,Raiders,998655.0,462515.0,536140.0,62428.0
138,2000,10,Arizona Cardinals,Washington Redskins,Arizona Cardinals,0,Sun,November 5,4:05PM,16,15,178,2,422,3,Cardinals,Arizona,Redskins,Washington,Cardinals200010,Cardinals2000,200010Arizona Cardinals,Arizona,Cardinals,893926.0,387475.0,506451.0,52244.0
139,2000,10,Seattle Seahawks,San Diego Chargers,Seattle Seahawks,0,Sun,November 5,4:15PM,17,15,128,1,398,3,Seahawks,Seattle,Chargers,San Diego,Seahawks200010,Seahawks2000,200010Seattle Seahawks,Seattle,Seahawks,1029085.0,508367.0,520718.0,59884.0
140,2000,10,New York Jets,Denver Broncos,Denver Broncos,0,Sun,November 5,4:15PM,30,23,447,1,381,3,Jets,New York,Broncos,Denver,Jets200010,Jets2000,200010New York Jets,New York,Jets,1145146.0,623711.0,521435.0,78305.0
141,2000,10,St. Louis Rams,Carolina Panthers,Carolina Panthers,0,Sun,November 5,8:35PM,27,24,268,2,426,2,Rams,St. Louis,Panthers,Carolina,Rams200010,Rams2000,200010St. Louis Rams,St. Louis,Rams,1081368.0,528402.0,552966.0,66048.0
142,2000,10,Green Bay Packers,Minnesota Vikings,Green Bay Packers,0,Mon,November 6,9:09PM,26,20,298,0,407,5,Packers,Green Bay,Vikings,Minnesota,Packers200010,Packers2000,200010Green Bay Packers,Green Bay,Packers,1049602.0,478747.0,570855.0,59854.0
143,2000,11,Dallas Cowboys,Cincinnati Bengals,Dallas Cowboys,0,Sun,November 12,1:00PM,23,6,405,1,195,2,Cowboys,Dallas,Bengals,Cincinnati,Cowboys200011,Cowboys2000,200011Dallas Cowboys,Dallas,Cowboys,1075470.0,504360.0,571110.0,62170.0
144,2000,11,Minnesota Vikings,Arizona Cardinals,Minnesota Vikings,0,Sun,November 12,1:00PM,31,14,460,2,249,2,Vikings,Minnesota,Cardinals,Arizona,Vikings200011,Vikings2000,200011Minnesota Vikings,Minnesota,Vikings,1029262.0,513322.0,515940.0,64223.0
145,2000,11,Pittsburgh Steelers,Philadelphia Eagles,Philadelphia Eagles,0,Sun,November 12,1:01PM,26,23,290,1,322,1,Steelers,Pittsburgh,Eagles,Philadelphia,Steelers200011,Steelers2000,200011Pittsburgh Steelers,Pittsburgh,Steelers,987037.0,440426.0,546611.0,56702.0
146,2000,11,Detroit Lions,Atlanta Falcons,Detroit Lions,0,Sun,November 12,1:01PM,13,10,222,1,218,2,Lions,Detroit,Falcons,Atlanta,Lions200011,Lions2000,200011Detroit Lions,Detroit,Lions,1140926.0,607076.0,533850.0,74309.0
147,2000,11,Carolina Panthers,New Orleans Saints,New Orleans Saints,0,Sun,November 12,1:02PM,20,10,322,2,311,5,Panthers,Carolina,Saints,New Orleans,Panthers200011,Panthers2000,200011Carolina Panthers,Carolina,Panthers,1095192.0,583489.0,511703.0,72981.0
148,2000,11,Buffalo Bills,Chicago Bears,Buffalo Bills,0,Sun,November 12,1:02PM,20,3,299,1,234,4,Bills,Buffalo,Bears,Chicago,Bills200011,Bills2000,200011Buffalo Bills,Buffalo,Bills,1098587.0,560695.0,537892.0,72420.0
149,2000,11,Jacksonville Jaguars,Seattle Seahawks,Seattle Seahawks,0,Sun,November 12,1:02PM,28,21,326,0,437,1,Jaguars,Jacksonville,Seahawks,Seattle,Jaguars200011,Jaguars2000,200011Jacksonville Jaguars,Jacksonville,Jaguars,991957.0,482510.0,509447.0,68063.0
150,2000,11,Tennessee Titans,Baltimore Ravens,Baltimore Ravens,0,Sun,November 12,1:03PM,24,23,361,1,286,2,Titans,Tennessee,Ravens,Baltimore,Titans200011,Titans2000,200011Tennessee Titans,Tennessee,Titans,1091274.0,547524.0,543750.0,68490.0
151,2000,11,Cleveland Browns,New England Patriots,Cleveland Browns,0,Sun,November 12,1:03PM,19,11,272,0,286,4,Browns,Cleveland,Patriots,New England,Browns200011,Browns2000,200011Cleveland Browns,Cleveland,Browns,1057139.0,581544.0,475595.0,72618.0
152,2000,11,San Francisco 49ers,Kansas City Chiefs,San Francisco 49ers,0,Sun,November 12,4:00PM,21,7,389,0,294,1,49ers,San Francisco,Chiefs,Kansas City,49ers200011,49ers2000,200011San Francisco 49ers,San Francisco,49ers,1057954.0,541964.0,515990.0,68002.0
153,2000,11,San Diego Chargers,Miami Dolphins,Miami Dolphins,0,Sun,November 12,4:05PM,17,7,244,0,238,4,Chargers,San Diego,Dolphins,Miami,Chargers200011,Chargers2000,200011San Diego Chargers,San Diego,Chargers,981863.0,433459.0,548404.0,56896.0
154,2000,11,Tampa Bay Buccaneers,Green Bay Packers,Tampa Bay Buccaneers,0,Sun,November 12,4:15PM,20,15,272,1,302,1,Buccaneers,Tampa Bay,Packers,Green Bay,Buccaneers200011,Buccaneers2000,200011Tampa Bay Buccaneers,Tampa Bay,Buccaneers,1080729.0,524775.0,555954.0,65621.0
155,2000,11,New York Giants,St. Louis Rams,St. Louis Rams,0,Sun,November 12,4:15PM,38,24,397,1,348,3,Giants,New York,Rams,St. Louis,Giants200011,Giants2000,200011New York Giants,New York,Giants,1135455.0,624085.0,511370.0,78174.0
156,2000,11,Indianapolis Colts,New York Jets,Indianapolis Colts,0,Sun,November 12,8:35PM,23,15,358,1,367,2,Colts,Indianapolis,Jets,New York,Colts200011,Colts2000,200011Indianapolis Colts,Indianapolis,Colts,1008013.0,454319.0,553694.0,56657.0
157,2000,11,Denver Broncos,Oakland Raiders,Denver Broncos,0,Mon,November 13,9:09PM,27,24,329,2,411,3,Broncos,Denver,Raiders,Oakland,Broncos200011,Broncos2000,200011Denver Broncos,Denver,Broncos,1140030.0,604042.0,535988.0,75951.0
158,2000,12,Minnesota Vikings,Carolina Panthers,Minnesota Vikings,0,Sun,November 19,1:00PM,31,17,446,2,330,3,Vikings,Minnesota,Panthers,Carolina,Vikings200012,Vikings2000,200012Minnesota Vikings,Minnesota,Vikings,1029262.0,513322.0,515940.0,64208.0
159,2000,12,Kansas City Chiefs,Buffalo Bills,Buffalo Bills,0,Sun,November 19,1:00PM,21,17,299,0,378,2,Chiefs,Kansas City,Bills,Buffalo,Chiefs200012,Chiefs2000,200012Kansas City Chiefs,Kansas City,Chiefs,1115272.0,631365.0,483907.0,78457.0
160,2000,12,New England Patriots,Cincinnati Bengals,New England Patriots,0,Sun,November 19,1:02PM,16,13,291,1,365,2,Patriots,New England,Bengals,Cincinnati,Patriots200012,Patriots2000,200012New England Patriots,New England,Patriots,1030594.0,482336.0,548258.0,60292.0
161,2000,12,Philadelphia Eagles,Arizona Cardinals,Philadelphia Eagles,0,Sun,November 19,1:02PM,34,9,338,2,210,1,Eagles,Philadelphia,Cardinals,Arizona,Eagles200012,Eagles2000,200012Philadelphia Eagles,Philadelphia,Eagles,1039856.0,523531.0,516325.0,65356.0
162,2000,12,New Orleans Saints,Oakland Raiders,Oakland Raiders,0,Sun,November 19,1:02PM,31,22,293,1,333,1,Saints,New Orleans,Raiders,Oakland,Saints200012,Saints2000,200012New Orleans Saints,New Orleans,Saints,980803.0,504315.0,476488.0,64900.0
163,2000,12,Green Bay Packers,Indianapolis Colts,Green Bay Packers,0,Sun,November 19,1:02PM,26,24,432,1,338,2,Packers,Green Bay,Colts,Indianapolis,Packers200012,Packers2000,200012Green Bay Packers,Green Bay,Packers,1049602.0,478747.0,570855.0,59869.0
164,2000,12,New York Giants,Detroit Lions,Detroit Lions,0,Sun,November 19,1:03PM,31,21,314,2,373,4,Giants,New York,Lions,Detroit,Giants200012,Giants2000,200012New York Giants,New York,Giants,1135455.0,624085.0,511370.0,77897.0
165,2000,12,Tennessee Titans,Cleveland Browns,Tennessee Titans,0,Sun,November 19,1:03PM,24,10,374,7,125,1,Titans,Tennessee,Browns,Cleveland,Titans200012,Titans2000,200012Tennessee Titans,Tennessee,Titans,1091274.0,547524.0,543750.0,68498.0
166,2000,12,Chicago Bears,Tampa Bay Buccaneers,Chicago Bears,0,Sun,November 19,1:04PM,13,10,243,1,225,3,Bears,Chicago,Buccaneers,Tampa Bay,Bears200012,Bears2000,200012Chicago Bears,Chicago,Bears,1080684.0,535552.0,545132.0,66944.0
167,2000,12,Miami Dolphins,New York Jets,New York Jets,0,Sun,November 19,4:05PM,20,3,239,2,200,4,Dolphins,Miami,Jets,New York,Dolphins200012,Dolphins2000,200012Miami Dolphins,Miami,Dolphins,1118883.0,589909.0,528974.0,74320.0
168,2000,12,Denver Broncos,San Diego Chargers,Denver Broncos,0,Sun,November 19,4:05PM,38,37,536,5,385,3,Broncos,Denver,Chargers,San Diego,Broncos200012,Broncos2000,200012Denver Broncos,Denver,Broncos,1140030.0,604042.0,535988.0,75218.0
169,2000,12,Baltimore Ravens,Dallas Cowboys,Baltimore Ravens,0,Sun,November 19,4:15PM,27,0,479,2,192,3,Ravens,Baltimore,Cowboys,Dallas,Ravens200012,Ravens2000,200012Baltimore Ravens,Baltimore,Ravens,1062373.0,551695.0,510678.0,69416.0
170,2000,12,San Francisco 49ers,Atlanta Falcons,San Francisco 49ers,0,Sun,November 19,4:16PM,16,6,337,1,211,1,49ers,San Francisco,Falcons,Atlanta,49ers200012,49ers2000,200012San Francisco 49ers,San Francisco,49ers,1057954.0,541964.0,515990.0,67447.0
171,2000,12,Pittsburgh Steelers,Jacksonville Jaguars,Jacksonville Jaguars,0,Sun,November 19,8:35PM,34,24,417,2,302,5,Steelers,Pittsburgh,Jaguars,Jacksonville,Steelers200012,Steelers2000,200012Pittsburgh Steelers,Pittsburgh,Steelers,987037.0,440426.0,546611.0,50925.0
172,2000,12,St. Louis Rams,Washington Redskins,Washington Redskins,0,Mon,November 20,9:08PM,33,20,400,1,394,3,Rams,St. Louis,Redskins,Washington,Rams200012,Rams2000,200012St. Louis Rams,St. Louis,Rams,1081368.0,528402.0,552966.0,66087.0
173,2000,13,Detroit Lions,New England Patriots,Detroit Lions,0,Thu,November 23,12:36PM,34,9,299,1,215,2,Lions,Detroit,Patriots,New England,Lions200013,Lions2000,200013Detroit Lions,Detroit,Lions,1140926.0,607076.0,533850.0,77923.0
174,2000,13,Dallas Cowboys,Minnesota Vikings,Minnesota Vikings,0,Thu,November 23,4:08PM,27,15,360,0,404,2,Cowboys,Dallas,Vikings,Minnesota,Cowboys200013,Cowboys2000,200013Dallas Cowboys,Dallas,Cowboys,1075470.0,504360.0,571110.0,63878.0
175,2000,13,Tampa Bay Buccaneers,Buffalo Bills,Tampa Bay Buccaneers,0,Sun,November 26,1:00PM,31,17,180,0,433,2,Buccaneers,Tampa Bay,Bills,Buffalo,Buccaneers200013,Buccaneers2000,200013Tampa Bay Buccaneers,Tampa Bay,Buccaneers,1080729.0,524775.0,555954.0,65546.0
176,2000,13,Baltimore Ravens,Cleveland Browns,Baltimore Ravens,0,Sun,November 26,1:01PM,44,7,461,2,112,3,Ravens,Baltimore,Browns,Cleveland,Ravens200013,Ravens2000,200013Baltimore Ravens,Baltimore,Ravens,1062373.0,551695.0,510678.0,68361.0
177,2000,13,Washington Redskins,Philadelphia Eagles,Philadelphia Eagles,0,Sun,November 26,1:01PM,23,20,289,2,326,2,Redskins,Washington,Eagles,Philadelphia,Redskins200013,Redskins2000,200013Washington Redskins,Washington,Redskins,1174332.0,647424.0,526908.0,83284.0
178,2000,13,Cincinnati Bengals,Pittsburgh Steelers,Pittsburgh Steelers,0,Sun,November 26,1:02PM,48,28,372,0,309,3,Bengals,Cincinnati,Steelers,Pittsburgh,Bengals200013,Bengals2000,200013Cincinnati Bengals,Cincinnati,Bengals,967434.0,469992.0,497442.0,63925.0
179,2000,13,St. Louis Rams,New Orleans Saints,New Orleans Saints,0,Sun,November 26,1:02PM,31,24,332,2,279,4,Rams,St. Louis,Saints,New Orleans,Rams200013,Rams2000,200013St. Louis Rams,St. Louis,Rams,1081368.0,528402.0,552966.0,66064.0
180,2000,13,New York Jets,Chicago Bears,New York Jets,0,Sun,November 26,1:02PM,17,10,277,1,233,3,Jets,New York,Bears,Chicago,Jets200013,Jets2000,200013New York Jets,New York,Jets,1145146.0,623711.0,521435.0,77354.0
181,2000,13,Oakland Raiders,Atlanta Falcons,Oakland Raiders,0,Sun,November 26,4:05PM,41,14,492,1,181,2,Raiders,Oakland,Falcons,Atlanta,Raiders200013,Raiders2000,200013Oakland Raiders,Oakland,Raiders,998655.0,462515.0,536140.0,55175.0
182,2000,13,Indianapolis Colts,Miami Dolphins,Miami Dolphins,0,Sun,November 26,4:15PM,17,14,253,0,353,1,Colts,Indianapolis,Dolphins,Miami,Colts200013,Colts2000,200013Indianapolis Colts,Indianapolis,Colts,1008013.0,454319.0,553694.0,56935.0
183,2000,13,San Diego Chargers,Kansas City Chiefs,San Diego Chargers,0,Sun,November 26,4:15PM,17,16,201,5,161,1,Chargers,San Diego,Chiefs,Kansas City,Chargers200013,Chargers2000,200013San Diego Chargers,San Diego,Chargers,981863.0,433459.0,548404.0,47228.0
184,2000,13,Jacksonville Jaguars,Tennessee Titans,Jacksonville Jaguars,0,Sun,November 26,4:15PM,16,13,334,2,334,0,Jaguars,Jacksonville,Titans,Tennessee,Jaguars200013,Jaguars2000,200013Jacksonville Jaguars,Jacksonville,Jaguars,991957.0,482510.0,509447.0,65454.0
185,2000,13,Seattle Seahawks,Denver Broncos,Denver Broncos,0,Sun,November 26,4:16PM,38,31,538,5,354,3,Seahawks,Seattle,Broncos,Denver,Seahawks200013,Seahawks2000,200013Seattle Seahawks,Seattle,Seahawks,1029085.0,508367.0,520718.0,68661.0
